NAME	DESCRIPTION	SMARTA_GITR_KO_1_htsqct	SMARTA_GITR_KO_2_htsqct	SMARTA_GITR_KO_3_htsqct	SMARTA_GITR_WT_1_htsqct	SMARTA_GITR_WT_2_htsqct	SMARTA_GITR_WT_3_htsqct
Mxd1	Mxd1	56.6194239210071	68.210140644396	68.0269620997486	62.5460664703594	68.1537972518025	64.3039615714831
Mxd3	Mxd3	14.0031751403434	13.2659844744844	13.6260379319679	17.2115622263055	13.5537805748845	15.36420940619
Mxd4	Mxd4	47.785531804742	62.6739423991387	52.4654074160808	45.9511178440617	47.2045461401149	46.3234761061422
Mxi1	Mxi1	20.822745702625	20.4996019930516	21.5745600589491	21.983615304627	18.8048395805699	22.2126967374968
Myb	Myb	169.858271763021	163.187277521757	159.615614790192	170.265781463031	178.261081638034	181.754236815129
Mybbp1a	Mybbp1a	121.927126351967	135.715199436802	129.705429253921	124.073380036358	123.083723395046	129.86476164197
Mybl2	Mybl2	33.1270954359943	38.5705887181366	40.9813413559942	46.3800664353715	35.0803732526422	47.4520657787171
Myc	Myc	26.7686346270342	33.3999884702077	22.1939254194931	21.0989088350505	23.0111852762237	26.1114610609373
Mycbp	Mycbp	10.9210204734047	12.3519894811636	8.9807977278879	10.7505240697017	9.62235943450216	10.4651042366036
Mycbp2	Mycbp2	333.722116732863	288.352363321371	326.044248546367	350.102478369663	379.808273107564	318.826582502407
Myd88	Myd88	160.611807762205	190.711583892046	158.557532299262	161.472335341181	163.717572664172	158.592498762058
Myef2	Myef2	43.4171236153801	31.728683339564	44.3104301689182	48.6588558267048	45.3625516197959	44.8101399542804
Myeov2	Myeov2	53.6586139259952	57.0332875832162	54.2460828276447	47.8813865049558	42.805753255771	43.9380479345634
Myg1	Myg1	36.0150986278502	38.5967028608029	36.4651356020276	31.2060100177875	31.7812785893843	33.703791585532
Myh9	Myh9	2600.63473979906	2965.88763918324	3180.90565041381	3078.51042125648	3018.36919987017	2960.85500600023
Myl12a	Myl12a	464.992782823188	581.796984462672	418.484528607558	415.409901396579	364.907362211849	349.888448263503
Myl12b	Myl12b	459.483734717715	680.534557883981	449.994741325234	392.461151761505	421.156926220396	402.393517803521
Myl6	Myl6	683.097696144273	852.809557053614	917.976884996266	831.945792845346	788.0437452302	833.130026247843
Mylip	Mylip	41.3299952582405	46.9271143713551	43.6136441383062	46.1387828527597	41.871009767848	39.3723897136923
Mynn	Mynn	39.7039766544225	26.636425519634	38.0651627834329	37.8815224700462	35.9051469184566	36.4483164711119
Myo18a	Myo18a	133.940248872713	143.497213951361	147.486376479538	149.783486227989	150.63116383325	131.737194507833
Myo1c	Myo1c	77.4664385580175	89.2320254907738	78.7368214591552	83.7790217401942	81.1852211716711	78.1548348258113
Myo1e	Myo1e	8.39705129732896	7.3641882318988	9.6001630884319	12.6807927305958	10.8320274776967	11.2602469604631
Myo1f	Myo1f	113.724226529721	124.433889804957	144.20890144666	164.099645462953	115.440820758499	136.405451789847
Myo1g	Myo1g	444.436995398802	510.557603268984	495.956812455603	465.194747275472	442.820981175789	444.228284984649
Myo5a	Myo5a	29.0013765904859	19.8728625690602	27.9488618945477	33.3775622612934	31.6713087672757	33.4216441673883
Myo9a	Myo9a	12.6441148147641	8.53932465188265	14.3228239625798	17.2383715132624	15.5882222838935	13.260928652755
Myo9b	Myo9b	229.729732891665	288.169564322707	240.597635681319	252.677529568426	254.00279661533	242.826327960603
Mysm1	Mysm1	59.1676620314682	45.7780920940376	63.743018355986	64.8248558616927	71.0405050821531	66.4328920902039
Mzt1	Mzt1	51.741368109553	30.2401772075844	45.9620711303688	46.5677314440695	51.7408013020945	53.787557804308
N4bp1	N4bp1	68.4626639010549	71.9183489030117	84.6724061643684	91.6609521055117	80.0030455840037	91.6722611314243
N4bp2	N4bp2	34.4376178928029	29.4828670702615	39.8200313049742	42.8412405570657	44.0704062100199	47.4264160134313
N4bp2l1	N4bp2l1	24.3902790572705	27.7593336542852	22.1681185294704	19.0882123132858	24.3308231415269	20.2376648104907
N4bp2l2	N4bp2l2	91.05704181381	61.4988059791549	88.6208603378364	83.2964545749707	85.1166423120534	88.1325935219848
N6amt1	N6amt1	16.2601860381804	15.0417461757933	17.1357749750505	16.5413300523839	17.3752318931582	17.0057943844808
N6amt2	N6amt2	21.9876545531215	24.2339243943336	21.6777876190398	19.8656816350348	19.3546886911129	23.6234338282154
Naa10	Naa10	106.928924901825	151.905967889912	111.950288918327	104.020033392625	103.206678048917	104.548443304892
Naa15	Naa15	207.305237519607	146.630911071318	195.177509241426	195.600557637266	195.938730541991	208.378693181783
Naa16	Naa16	47.9068764766687	33.1910753288772	39.5877692947702	42.9216684179363	44.9776572424158	47.6572639010034
Naa20	Naa20	117.971290047156	107.903637497184	109.266372355969	109.1942257753	102.546859116266	110.524838616482
Naa25	Naa25	28.2975774933109	25.0695769596555	31.7682816179023	30.2140664003836	32.3586201554544	32.1391559030987
Naa30	Naa30	80.8640893719656	49.7474417793164	75.0980499659592	78.8997315140453	82.7247986811914	82.0792489145377
Naa35	Naa35	54.7992538421064	47.9455659353411	53.4976830169874	53.4577181919831	53.5278109113592	56.6603315163168
Naa38	Naa38	20.5557874243862	29.4567529275952	22.5810287698331	21.4206202785329	19.7120906129659	20.9558582384929
Naa40	Naa40	75.1123519226391	75.8354703029578	78.2981043287698	78.2831179140374	74.5870318451553	82.540944689682
Naa50	Naa50	159.422629977324	102.524124107924	153.88648520516	158.442885915055	156.322102127369	171.443031170241
Naa60	Naa60	114.403756692511	143.915040234022	115.666481081591	113.456902401441	118.657438055175	110.986534391626
Nab1	Nab1	238.515087139159	206.484526062496	248.752612928481	262.570156455508	251.528475617886	255.497312011784
Nab2	Nab2	124.378288724887	152.036538603244	125.318257950068	121.365642053715	118.052604033578	127.171536286962
Nabp1	Nabp1	108.385060964946	61.002637268495	112.750302509029	110.695545844884	94.5465545578655	102.214314663885
Nabp2	Nabp2	43.198703205912	70.8998973390257	41.5232860464702	42.8144312701088	44.9501647868887	46.2465268102848
Naca	Naca	837.642270310142	1141.03134966165	816.607420987232	709.829490756839	724.921067339866	742.278557605564
Nacc1	Nacc1	172.94042642996	199.250908543929	170.041598359349	175.520401706576	176.748996584041	177.470726012402
Nadk	Nadk	77.7333968362563	86.8556385081397	72.0270300532619	76.0579470966179	80.0030455840037	76.5388996128064
Nadk2	Nadk2	19.7549125896699	15.9557411691141	18.6325745963651	17.2383715132624	20.7293114674704	21.8536000234957
Nadsyn1	Nadsyn1	14.4885538280503	18.2015574384165	13.5744241519225	12.7344113045095	14.2410919630632	13.7739239584709
Nae1	Nae1	42.0823322241862	26.9497952316297	38.4780730237956	38.6321825048383	37.7746338943028	36.3713671752545
Naga	Naga	24.9484645481335	29.8223509249235	28.1811239047517	23.6726003829093	24.2758382304726	21.2636554219224
Nagk	Nagk	10.2900281793858	10.8112550638514	9.70339064852256	9.99986403490958	10.1722085450451	9.25956526817128
Naglu	Naglu	12.7654594866909	13.3443269024833	10.6066317993159	11.4475655305801	11.5468313214026	11.7475925008932
Nagpa	Nagpa	31.8165729791858	44.3940425327233	29.6005028559983	31.3936750264856	30.1592237132825	27.0605023765116
Nampt	Nampt	107.195883180064	83.4085716761871	99.2791059171976	109.596365079652	111.371937340481	117.604173835361
Nanos1	Nanos1	53.852765401078	49.4863003526533	45.4975471099608	42.3586733918422	48.9915557493796	40.3727305598382
Nanp	Nanp	14.6341674343623	12.0908480545005	14.2970170725572	13.1097413219056	13.4163182972487	14.7229652740452
Nans	Nans	96.3719384442003	111.559617470467	104.569518371844	108.41675645355	89.3779729187615	107.421217016901
Nap1l1	Nap1l1	342.871504996138	283.912959068098	365.812666071296	338.815768560824	323.393754365854	379.770424821452
Nap1l4	Nap1l4	285.815240256194	291.773316010657	287.488754852504	274.795191307837	275.831806303886	271.118019070832
Napa	Napa	67.3948307880998	81.6850382602108	60.0784399727673	63.4575822268927	61.2256984589609	61.2772892677595
Napg	Napg	60.7694117009009	50.7920074859687	57.4203303004327	57.9616784007359	61.9405023026668	60.7386441967579
Narf	Narf	66.6910316909248	67.7139719337361	72.7754298639192	59.3289520355359	72.0577259366576	65.9455465497739
Narfl	Narfl	19.269533901963	27.7593336542852	20.2326017777704	20.026537356776	21.3066530335405	18.7243286586289
Narg2	Narg2	25.0940781544455	22.5103909783573	25.5746280124624	26.0854362090269	30.4066558130268	27.7273962739423
Nars	Nars	180.415258220646	164.884696795067	196.209784842333	184.581940697996	171.140535656503	181.6259879887
Nasp	Nasp	117.801407506459	83.3302292481882	135.047455488613	138.764869288718	117.090368090128	151.615762604323
Nat10	Nat10	76.3257986419063	76.5666662976145	77.0335667176592	81.875562366257	79.8105983953136	76.7953972656643
Nat2	Nat2	26.6958278238782	22.2492495516942	25.4197866723264	24.6377347133563	23.616019297821	25.8549634080794
Nav2	Nav2	69.2392698013859	54.7091288859148	59.175198821974	59.8651377746732	57.8441264291216	49.2731991140084
Nbas	Nbas	29.7051756876608	29.3784104995963	29.8843786462477	32.3320000699757	31.2864143898956	31.4979117709538
Nbeal1	Nbeal1	13.2993760431684	8.93103679187727	14.1679826224438	15.6834328697644	17.5676790818482	16.4414995481933
Nbeal2	Nbeal2	310.885049476254	437.359661375323	321.450622122333	364.981632630721	358.831529540349	322.443199407704
Nbn	Nbn	35.5782578089141	33.7917006102023	37.1877285226623	34.4767430265247	39.0667793040788	35.1145286762507
Nbr1	Nbr1	123.456069218244	113.596520598439	134.815193478409	122.357585671119	136.829951158621	125.324753186385
Ncapd2	Ncapd2	198.471345403342	203.507513798537	235.952395477239	257.047443342394	217.492815675276	269.168636909112
Ncapd3	Ncapd3	71.8360457806177	55.8320370205661	71.3560509126726	78.2294993401237	75.1093885001712	84.8750733306891
Ncapg	Ncapg	62.8080021892698	36.820941159494	67.1495278389779	76.8354164183669	58.6963925504632	80.0016179263884
Ncapg2	Ncapg2	81.9561914193061	50.4002953459741	98.7887750067669	117.98767189715	88.6356766195285	124.888707176526
Ncaph	Ncaph	55.2360946610426	42.3832535474176	63.665597685918	68.9802953400063	50.5311332588999	68.2540254254952
Ncaph2	Ncaph2	135.323578132677	151.200886037922	147.589604039629	150.37329054104	126.877682257793	150.743670584606
Ncbp1	Ncbp1	139.619179518883	122.893155387644	137.963634061175	139.167008593071	137.627232368908	137.380142870707
Ncbp2	Ncbp2	68.8752357856058	66.6694062270838	75.9496773367072	71.0178011487278	70.4081786050287	73.7174254313692
Ncdn	Ncdn	59.434620309707	77.4806612909352	58.4526059013394	58.7927662963987	58.4489604507188	56.2242855064583
Nceh1	Nceh1	19.8762572615966	19.428922143733	18.0132092358211	18.9273565915447	20.9217586561604	21.0071577690645
Ncf4	Ncf4	12.7411905523055	15.4334583157879	11.7163280702905	14.3429685219212	12.7564993645972	12.8248826428965
Nck1	Nck1	58.4395939999079	48.9379033566608	57.6525923106367	55.7901261572301	56.8543980301442	57.4298244748906
Nck2	Nck2	44.8732596785007	44.8118688153842	42.5813685373995	49.7044180180224	44.7577175981986	42.6042601397022
Nckap1l	Nckap1l	416.018073233564	443.235343475242	445.426921791222	434.417685848994	455.769927729077	442.740598598073
Nckap5l	Nckap5l	14.1245198122701	22.8759889756856	12.6969898911519	14.1284942262663	17.0728148823595	12.7992328776107
Ncl	Ncl	925.835577866482	696.1769293411	986.958702026853	963.927912533978	940.104516750861	1010.29295507682
Ncln	Ncln	75.4035791352633	94.428739881369	64.594645726734	66.1385109225789	72.1676957587662	62.6623765931924
Ncoa1	Ncoa1	39.0729843604036	39.876295851452	36.7748182822996	41.8761062266187	48.881585927271	42.3477624868443
Ncoa2	Ncoa2	134.813930510585	147.492677779306	135.073262378636	141.043658680052	148.184335291333	140.740262123146
Ncoa3	Ncoa3	233.637031327705	251.453079733878	245.294489665444	231.659048594246	243.885572981339	226.872173952839
Ncoa4	Ncoa4	140.638474763067	118.270952135708	140.33786794326	131.124222506013	135.730252937535	142.253598275008
Ncoa5	Ncoa5	55.7942801519055	57.7383694352065	53.0331589965794	53.1628160354576	53.4453335447777	52.6589681317331
Ncoa6	Ncoa6	61.1819835854518	66.8260910830817	62.9171978752606	68.3100631660847	69.0335558286712	63.9961643880536
Ncoa7	Ncoa7	122.558118645986	83.486914104186	118.634273434197	111.714298749245	125.668014214598	121.118191679515
Ncor1	Ncor1	472.200656335635	450.364504423144	479.414595951073	479.05514863217	486.781417563701	470.160197688586
Ncor2	Ncor2	93.8479692681246	133.965551878159	95.7951757641376	106.352441357872	112.416650650512	98.5976977585884
Ncstn	Ncstn	115.568665543007	129.891745622215	117.421349603132	120.239652001527	123.468617772426	113.192414206205
Ndc1	Ndc1	10.9210204734047	10.0800590691948	12.5679554410385	12.251844139286	9.53988206792071	15.1590112839037
Ndc80	Ndc80	40.8931544393043	30.0834923515866	43.1491201178982	47.6132936353872	35.7401921852937	45.5026836169968
Nde1	Nde1	95.1584917249331	100.905047262613	103.84692545121	104.475791270892	95.5362829568429	100.521430155023
Ndel1	Ndel1	44.2179984500965	42.2787969767523	40.9555344659716	42.7608126961951	44.1253911210742	44.3227944138503
Ndfip1	Ndfip1	341.391099998632	289.919211881349	328.960427118928	320.692690577985	308.877737847519	329.625133687726
Ndfip2	Ndfip2	34.8744587117391	35.8547178808406	31.252143817449	33.6992737047757	32.468589977563	35.0632291456791
Ndnl2	Ndnl2	18.6870794767147	19.4028080010667	16.3357613843478	17.5332736697878	17.8426036371197	18.2882826487704
Ndor1	Ndor1	61.5945554700026	77.1672915789395	63.7946321360313	60.9106999659908	65.7894460764676	61.585086451189
Ndrg1	Ndrg1	13.4207207150951	12.5347884798277	12.3873072108799	10.4824312001331	9.01752541290488	9.79821033917293
Ndrg2	Ndrg2	13.6148721901779	13.6054683291464	10.1937215589532	8.68620897402333	9.64985189002931	8.66962066659804
Ndrg3	Ndrg3	160.053622271343	205.67498763984	144.286322116728	139.247436453942	185.821506908	146.075413302591
Ndst1	Ndst1	60.2597640788087	65.6248405204315	63.046232325374	62.0098807312221	67.3015311304608	60.841243257901
Ndst2	Ndst2	27.9092745431454	33.426102612874	26.606903613369	26.7556683829484	28.3997065595449	25.5728159899356
Ndufa1	Ndufa1	47.3729599201911	60.9504089831624	53.9105932573501	50.0261294615048	44.7852100537258	48.0933099108619
Ndufa10	Ndufa10	71.6904321743057	88.1613456414551	73.5754434546219	69.6505275139278	66.6142197422821	74.4099690940856
Ndufa11	Ndufa11	33.8308945331693	50.5308660593056	33.807025929693	30.7502521395209	28.3997065595449	31.2157643528101
Ndufa12	Ndufa12	47.3001531170351	48.9901316419934	52.1815316258314	45.4953599657951	38.1595282716829	42.3221127215585
Ndufa13	Ndufa13	95.9593665596495	133.338812454168	90.8660597698083	98.9530781577782	84.7592403902005	84.5929259125454
Ndufa2	Ndufa2	42.1308700929569	54.9702703125779	40.8265000158582	39.6509354091991	35.6852072742394	36.0892197571108
Ndufa3	Ndufa3	65.2348956278042	78.6557977109191	74.1173881450979	75.066003479214	64.5247931222188	68.5874723742105
Ndufa4	Ndufa4	114.258143086199	117.40918542772	114.092260790208	112.304103062296	98.4779756982478	102.983807622459
Ndufa5	Ndufa5	17.1581366104381	12.8220440491571	15.2518720033958	17.104325078478	13.6637503969931	13.5174263056129
Ndufa6	Ndufa6	55.8913558894468	64.3713616724487	44.1555888287822	47.3988193397323	48.7716161051624	43.1172554454181
Ndufa7	Ndufa7	49.2416678678626	53.7167914645951	46.4265951507768	43.565091304901	43.3006174552597	41.4243709365557
Ndufa8	Ndufa8	83.6064789575095	91.0861296200816	81.3949311314898	79.4359172531825	76.4290263654743	82.9769906995404
Ndufa9	Ndufa9	89.3824853412213	78.5774552829202	99.9758919478096	93.0550350272685	91.4399070832977	97.8795043305862
Ndufab1	Ndufab1	28.8557629841738	36.4553431621657	28.3617721349104	27.023761252517	24.2208533194183	27.5478479169417
Ndufaf1	Ndufaf1	21.8420409468094	17.8098452984219	21.0326153684731	21.2865738437485	20.9217586561604	21.2123558913508
Ndufaf3	Ndufaf3	19.3908785738897	24.2078102516673	17.9099816757305	19.6243980524231	18.639884847407	17.8265868736262
Ndufaf4	Ndufaf4	17.7648599700717	13.2920986171507	15.2260651133732	14.5306335306193	16.0006091168007	15.2359605797611
Ndufaf5	Ndufaf5	12.1101982582866	8.95715093454358	10.4775973492026	11.3671376697095	10.694565200061	10.5164037671751
Ndufaf7	Ndufaf7	27.2782822491265	20.9174282757125	30.8134266870637	25.2275390264073	26.8326365944975	26.8296544889395
Ndufb10	Ndufb10	81.0097029782777	104.064858525237	81.3433173514445	72.9480698096219	73.3498713464336	77.1801437449512
Ndufb11	Ndufb11	74.9667383163271	105.03108180389	78.0658423185658	73.511064835716	67.7139179633681	71.4602460862194
Ndufb2	Ndufb2	23.079756600462	29.5089812129278	24.4649317414877	23.7530282437799	20.9492511116876	24.4698760826465
Ndufb3	Ndufb3	66.1085772656766	48.102250791339	68.3366447800206	68.8730581921788	57.8716188846487	65.5095005399154
Ndufb4	Ndufb4	28.2490396245402	33.0605046155457	28.2069307947744	23.5653632350818	25.1006118962871	25.3932676329351
Ndufb5	Ndufb5	65.3562402997309	61.5510342644875	52.9815452165341	57.8812505398654	59.218749205479	60.7386441967579
Ndufb6	Ndufb6	36.985856003264	37.5782512968169	34.7102670804863	35.5759237917561	30.9290124680427	33.8833399425326
Ndufb7	Ndufb7	70.5012543894238	87.5868345027964	76.0012911167525	74.4225805922493	64.3598383890559	68.5105230783532
Ndufb8	Ndufb8	61.7159001419294	71.2916094790203	63.3301081156233	60.4549420877241	58.4214679951917	61.0464413801874
Ndufb9	Ndufb9	65.647467512355	72.2056044723411	60.413929543062	62.5460664703594	58.3664830841374	59.6870038200404
Ndufc1	Ndufc1	19.342340705119	23.1110162596824	15.9486580340078	16.8094229219526	15.3957750952035	17.595738986054
Ndufc2	Ndufc2	57.8328706402743	61.1593221244929	52.4137936360354	58.0957248355203	51.3559069247144	53.5054103861643
Ndufs1	Ndufs1	105.035948019768	80.6143584108922	105.988897323091	101.49996041868	101.557130717289	105.497484620467
Ndufs2	Ndufs2	169.664120287939	171.282661748313	162.247917572504	160.88253102813	161.573161133055	160.541880923779
Ndufs3	Ndufs3	67.0065278379343	68.2623689297286	57.4203303004327	60.8302721051202	59.9335530491849	61.0720911454732
Ndufs4	Ndufs4	75.1366208570245	72.28394690034	70.5044235419246	66.2725573573632	64.3048534780016	66.9715371612056
Ndufs6	Ndufs6	54.8235227764917	60.2975554165047	58.6590610215207	55.3075589920066	49.816329415194	51.6329775203014
Ndufs7	Ndufs7	29.8750582283583	41.4170302687642	25.7294693525984	31.3936750264856	25.5404911847214	27.4965483863701
Ndufs8	Ndufs8	71.9331215181591	93.9586853133755	66.9946864988419	63.6988658095044	62.4078740466283	66.9715371612056
Ndufv1	Ndufv1	68.1714366884308	66.6694062270838	66.5559693684566	69.9186203834965	61.9679947581939	66.2020442026318
Ndufv2	Ndufv2	114.282412020584	97.6930077146575	108.59539321538	106.861817810052	99.797613563551	108.395908097761
Ndufv3	Ndufv3	49.6057018836428	68.2623689297286	52.8267038763981	49.007376557144	45.4725214419045	47.092969064716
Neat1	Neat1	594.030706950061	567.486434281535	649.327159860309	735.754071244125	703.119550106837	524.127303849895
Neb	Neb	17.3037502167501	15.9035128837814	23.4068492505584	28.9540299134111	23.4785570201853	24.9828713883624
Necap1	Necap1	17.5221706262182	14.4672350371345	18.3745056961385	17.2383715132624	17.4027243486853	16.0824028341922
Necap2	Necap2	84.5772363329232	100.252193695956	87.4337433967937	88.0416983663353	87.068606654481	83.028290230112
Nedd1	Nedd1	36.282056906089	24.6778648196609	37.4199905328663	39.4096518265873	36.4000111179453	42.758158731417
Nedd8	Nedd8	121.320402992334	117.095815715724	121.627872676827	122.732915688515	114.588554637157	111.140432983341
Nedd9	Nedd9	137.750471571212	135.08846001281	151.357409982938	141.418988697448	146.09490867127	139.791220807572
Nefh	Nefh	15.1923529252252	17.1047634464316	11.9743969705172	14.6914892523605	13.828705130156	15.5437577631906
Neil1	Neil1	14.0759819434994	15.5901431717858	13.3421621417185	13.029313461035	13.4987956638302	13.1070300610402
Neil3	Neil3	16.8426404634286	13.4226693304822	22.2971529795838	21.9299967307132	18.639884847407	23.2130375836427
Nek1	Nek1	14.5856295655916	10.7329126358525	14.6841204228972	14.6378706784467	15.2858052730949	17.8778864041977
Nek2	Nek2	43.1501653371413	35.9591744515058	52.5944418661941	52.0636352702263	42.3933664228638	56.8142301080315
Nek7	Nek7	214.828607179064	169.141302049676	211.306815505592	210.399284037454	223.23873888045	218.612949530814
Nek8	Nek8	13.2508381743977	15.9557411691141	13.2647414716505	13.8335920697409	15.2308203620406	14.7229652740452
Nek9	Nek9	213.566622591026	187.891256484085	215.384304129174	208.013257498293	216.090700443391	200.427265943187
Nelfa	Nelfa	39.0729843604036	51.6276600512905	37.7812869931836	40.4284047309481	38.7643622932801	41.0652742225546
Nelfb	Nelfb	137.28936181789	154.04732758855	140.82819885369	137.12950278435	139.744151444499	131.172899671546
Nelfcd	Nelfcd	68.9237736543765	85.6805020881559	75.7690291065485	76.620942122712	70.9305352600445	76.5645493780922
Nelfe	Nelfe	26.7200967582636	37.3432240128202	29.8327648662023	29.6510713742895	26.0903402952644	31.4466122403822
Nemf	Nemf	106.200856870265	69.150249780383	100.440415968218	100.64206323606	100.127523029877	97.033062076155
Net1	Net1	45.1159490223542	39.4845837114574	44.6975335192582	42.7608126961951	46.0498630079746	43.7072000469913
Neu1	Neu1	45.3586383662076	54.4741016019181	40.7490793457902	39.6241261222422	47.5619480619678	36.3457174099687
Neu3	Neu3	27.812198805604	22.7193041196878	27.9488618945477	26.2194826438112	33.210886276796	29.4715803133762
Neurl3	Neurl3	24.3660101228852	20.3951454223864	19.2777468469318	21.581476000274	23.4510645646581	22.8282911043558
Neurl4	Neurl4	59.3132756377803	65.2592425231032	55.1751308684607	59.3021427485791	60.510894615255	52.9411155498768
Nf1	Nf1	18.1046250514665	15.7207138851173	17.1615818650731	18.3107429915368	22.2139040659364	18.7756281892005
Nf2	Nf2	118.335324062936	122.161959392988	125.189223499955	121.177977045017	124.760763182202	115.859989795927
Nfat5	Nfat5	96.7602413943658	80.6665866962248	102.995298080462	112.625814505778	127.345054001754	101.752618888741
Nfatc1	Nfatc1	749.691652097656	903.993276679577	724.038106475928	732.992714687568	768.08422251749	686.464668343679
Nfatc2	Nfatc2	112.559317679225	154.412925585878	120.053652385444	123.698050018962	134.053213150379	122.836725953663
Nfatc2ip	Nfatc2ip	41.8396428803328	35.3063208848481	42.5555616473769	43.565091304901	42.8607381668253	41.6295690588421
Nfatc3	Nfatc3	515.763393557327	459.034399788358	512.989359870562	512.9688966326	508.96782917411	518.817802435736
Nfe2l1	Nfe2l1	112.607855547995	118.166495565043	119.227831904719	114.824176036241	108.072842677223	108.395908097761
Nfe2l2	Nfe2l2	45.4314451693636	54.7874713139138	41.9620031768555	41.6884412179206	48.5791689164723	44.5792920667083
Nfic	Nfic	16.9639851353553	18.749954434409	16.7486716247105	18.9005473045878	15.6432071949478	16.3902000176217
Nfkb1	Nfkb1	263.900392506229	263.517813645712	237.294353758417	250.211075168394	244.902793835844	252.034593698202
Nfkb2	Nfkb2	74.8453936444004	88.5269436387834	75.5625739863672	81.3661859140766	71.3704145484789	73.8969737883697
Nfkbia	Nfkbia	225.191442161605	217.870292265006	175.641693494267	189.809751654584	174.659569963978	183.21627343642
Nfkbib	Nfkbib	40.868885504919	58.8351634271915	38.9167901541809	40.830544035301	34.9429109750064	39.2954404178349
Nfkbid	Nfkbid	50.3337699152031	55.3097541672399	43.5362234682382	48.1762886614813	46.5172347519362	46.1439277491416
Nfkbie	Nfkbie	37.1314696095761	40.8164049874391	31.948929848061	33.7797015656463	39.0117943930245	33.1651465145304
Nfkbil1	Nfkbil1	22.9826808629206	30.6057752049127	24.4133179614424	24.5304975655289	19.9870151682373	22.7256920432126
Nfkbiz	Nfkbiz	163.014432266354	152.689392169902	147.279921359357	144.260773114875	148.899139135039	145.04942269116
Nfrkb	Nfrkb	86.1789860023559	100.252193695956	90.969287329899	93.0818443142253	99.5501814638067	88.6968883582723
Nfs1	Nfs1	51.4986787656996	53.9257046059256	44.8265679693715	45.5757878266656	46.297295107719	49.4014479404374
Nfu1	Nfu1	37.9566133786777	41.573715124762	32.9812054489676	35.6563516526266	38.18702072721	37.5256066131152
Nfx1	Nfx1	117.582987096991	97.144610718665	113.730964329891	114.180753149276	128.554722044949	120.733445200228
Nfxl1	Nfxl1	11.2365166204142	7.18138923323465	11.0969627097465	11.286709808839	9.9797613563551	12.3118873371807
Nfya	Nfya	65.4775849716576	65.1809000951043	70.6592648820606	69.7309553747984	68.2912595294382	70.1008085260723
Nfyb	Nfyb	78.4614648678166	58.5479078578621	85.0078957346631	79.6772008357943	74.2296299233024	87.3118010328395
Nfyc	Nfyc	52.0083263877918	59.4880169938492	54.5041517278714	51.5006402441322	51.2459371026058	52.4024704788751
Ngdn	Ngdn	72.34569340271	76.1488400149535	72.7238160838739	68.3904910269553	66.2568178204292	71.511545616791
Ngfrap1	Ngfrap1	32.5203720763607	41.3125736980989	28.1811239047517	32.5196650786738	27.1350536052961	30.2154235066642
Ngly1	Ngly1	128.576814373552	97.4057521453281	121.808520906985	129.247572419032	127.784933290189	128.223176663679
Ngrn	Ngrn	22.6186468471404	23.7899839690064	21.9616634092891	19.8120630611211	19.3546886911129	20.442862932777
Nhlrc2	Nhlrc2	34.025046008252	34.4706683195263	37.3941836428436	39.9726468526815	38.4069603714272	38.5259474592611
Nhlrc3	Nhlrc3	10.6540621951659	7.7036720865608	11.7937487403585	10.1607197566508	10.7770425666424	9.38781409460025
Nhp2	Nhp2	50.7706107341393	57.7644835778729	52.6718625362621	50.74998020934	42.613306067081	49.4527474710089
Nhp2l1	Nhp2l1	78.8497678179821	86.4639263681451	79.0981179194725	74.2617248705081	74.8344639448997	83.28478788297
Nif3l1	Nif3l1	20.3373670149181	22.5365051210236	22.2197323095158	19.9729187828623	20.2344472679817	21.4688535442088
Nifk	Nifk	53.0518905663616	48.6245336446651	50.9944146847888	49.9188923136773	51.4108918357687	50.8634845617276
Nin	Nin	110.763416534709	98.842029991975	122.814989617869	128.41648452337	124.430853715877	121.272090271229
Nip7	Nip7	41.4028020613966	52.1499429046167	40.8781137959036	38.8198475135364	39.5616435035675	40.0649333764087
Nipa2	Nipa2	64.1670625148491	42.3832535474176	59.020357481838	60.2404677920692	65.294581876979	67.4332329363499
Nipal1	Nipal1	21.4780069310293	16.7391654491033	21.6777876190398	21.9568060176701	21.1416983003776	21.314954952494
Nipal3	Nipal3	140.78408836938	160.758662253791	157.602677368424	151.070332001918	143.510617851718	138.790879961426
Nipbl	Nipbl	275.549481011194	213.639801153064	272.54656552938	278.521682194841	300.712478555956	278.248653820283
Nipsnap1	Nipsnap1	31.7437661760297	40.3985787047782	28.852103045341	26.3803383655523	28.784600936925	28.3173408755155
Nipsnap3b	Nipsnap3b	27.3510890522825	27.4720780849558	25.9617313628024	25.1471111655367	25.7329383734115	26.650106131939
Nisch	Nisch	174.857672246402	226.775214914217	161.060800631461	169.515121428239	193.464409544548	162.439963554927
Nit1	Nit1	33.7580877300133	38.0744200074768	35.2780186609849	34.2086501569561	35.5202525410766	34.1911371259621
Nit2	Nit2	22.2788817657456	21.8575374116996	24.1552490612157	20.1069652176466	22.4888286212079	20.8019596467781
Nkap	Nkap	40.3107000140561	27.7593336542852	34.658653300441	33.1898972525953	35.1078657081693	38.5259474592611
Nkg7	Nkg7	173.450074052052	167.417768633699	221.73279907475	222.999648907179	146.534787959704	204.556878154199
Nkiras2	Nkiras2	30.2876301129091	33.8178147528686	29.3424339557717	29.168504209066	26.8051441389703	28.4199399366587
